Item,Trial Type,Max Time,Min Time,Text,Procedure Notes,Shuffle
43,Test,User,-,,Recall,Recall1
44,Test,User,-,,Recall,Recall1
45,Test,User,-,,Recall,Recall1
46,Test,User,-,,Recall,Recall1
47,Test,User,-,,Recall,Recall1
48,Test,User,-,,Recall,Recall1
49,Test,User,-,,Recall,Recall1
50,Test,User,-,,Recall,Recall1
51,Test,User,-,,Recall,Recall1
52,Test,User,-,,Recall,Recall1
53,Test,User,-,,Recall,Recall1
54,Test,User,-,,Recall,Recall1
55,Test,User,-,,Recall,Recall1
56,Test,User,-,,Recall,Recall1
57,Test,User,-,,Recall,Recall1
58,Test,User,-,,Recall,Recall1
59,Test,User,-,,Recall,Recall1
60,Test,User,-,,Recall,Recall1
61,Test,User,-,,Recall,Recall1
62,Test,User,-,,Recall,Recall1
63,Test,User,-,,Recall,Recall1
64,Test,User,-,,Recall,Recall1
65,Test,User,-,,Recall,Recall1
66,Test,User,-,,Recall,Recall1
67,Test,User,-,,Recall,Recall1
68,Test,User,-,,Recall,Recall1
69,Test,User,-,,Recall,Recall1
70,Test,User,-,,Recall,Recall1
71,Test,User,-,,Recall,Recall1
72,Test,User,-,,Recall,Recall1
73,Test,User,-,,Recall,Recall1
74,Test,User,-,,Recall,Recall1
75,Test,User,-,,Recall,Recall1
76,Test,User,-,,Recall,Recall1
77,Test,User,-,,Recall,Recall1
78,Test,User,-,,Recall,Recall1
79,Test,User,-,,Recall,Recall1
80,Test,User,-,,Recall,Recall1
81,Test,User,-,,Recall,Recall1
82,Test,User,-,,Recall,Recall1
83,Test,User,-,,Recall,Recall1
84,Test,User,-,,Recall,Recall1
85,Test,User,-,,Recall,Recall1
86,Test,User,-,,Recall,Recall1
0,Instruct,User,-,You have completed this section. Please press Enter.,Filler_Instruction,Instruct31
0,Instruct,-,12,"The order that words are presented in can affect how well you remember them. For example, the pairs CREDIT-CARD and CARD-CREDIT both have the same words, but people are less likely to remember backward pairs like CARD-CREDIT because the order is uncommon. On the next screen you will be shown a graph illustrating this finding. Please study it for at least 20 seconds.",,BACKWARD_INSTRUCTIONS1
192,StudyPic,-,20,,,GRAPH1
0,FreeRecall,-,10,"Based on the graph you just studied, what pair type is best remembered (Forward, Backward, or Symmetrical)?",,BACKWARD_INSTRUCTIONS2
0,Instruct,-,10,"You will now be presented with a new set of word pairs. Please study each pair. Remember that your memory will be tested! When finished, press Enter to move to the next pair.",Initial_Instruct,Instruct4
0,Instruct,,10,You will again be asked to rate your ability to remember these items using a 0 to 100 scale. Remember to use the full range of the scale!,,Instruct10
0,Instruct,-,15,"As you study and make your ratings, please think about how the two concepts are RELATED to each other. For example, if you see the pair TURTLE-CAT, think about how both are alive, they are both animals, and both can be kept as pets.",,Instruct20
0,FreeRecall,-,10,What you should think about as you study each item pair? Type your response in the box below.,,CHECK4
0,Instruct,User,-,Press Enter when you are readty to begin,,Instruct11
92,JOL,User,-,,Study/JOL,BUFFER3
93,JOL,User,-,,Study/JOL,BUFFER3
94,JOL,User,-,,Study/JOL,BUFFER3
95,JOL,User,-,,Study/JOL,BUFFER3
96,JOL,User,-,,Study/JOL,BUFFER3
97,JOL,User,-,,Study/JOL,Study Phase2
98,JOL,User,-,,Study/JOL,Study Phase2
99,JOL,User,-,,Study/JOL,Study Phase2
100,JOL,User,-,,Study/JOL,Study Phase2
101,JOL,User,-,,Study/JOL,Study Phase2
102,JOL,User,-,,Study/JOL,Study Phase2
103,JOL,User,-,,Study/JOL,Study Phase2
104,JOL,User,-,,Study/JOL,Study Phase2
105,JOL,User,-,,Study/JOL,Study Phase2
106,JOL,User,-,,Study/JOL,Study Phase2
107,JOL,User,-,,Study/JOL,Study Phase2
108,JOL,User,-,,Study/JOL,Study Phase2
109,JOL,User,-,,Study/JOL,Study Phase2
110,JOL,User,-,,Study/JOL,Study Phase2
111,JOL,User,-,,Study/JOL,Study Phase2
112,JOL,User,-,,Study/JOL,Study Phase2
113,JOL,User,-,,Study/JOL,Study Phase2
114,JOL,User,-,,Study/JOL,Study Phase2
115,JOL,User,-,,Study/JOL,Study Phase2
116,JOL,User,-,,Study/JOL,Study Phase2
117,JOL,User,-,,Study/JOL,Study Phase2
118,JOL,User,-,,Study/JOL,Study Phase2
119,JOL,User,-,,Study/JOL,Study Phase2
120,JOL,User,-,,Study/JOL,Study Phase2
121,JOL,User,-,,Study/JOL,Study Phase2
122,JOL,User,-,,Study/JOL,Study Phase2
123,JOL,User,-,,Study/JOL,Study Phase2
124,JOL,User,-,,Study/JOL,Study Phase2
125,JOL,User,-,,Study/JOL,Study Phase2
126,JOL,User,-,,Study/JOL,Study Phase2
127,JOL,User,-,,Study/JOL,Study Phase2
128,JOL,User,-,,Study/JOL,Study Phase2
129,JOL,User,-,,Study/JOL,Study Phase2
130,JOL,User,-,,Study/JOL,Study Phase2
0,Instruct,-,3,Remember to focus on how the two items are similiar while you study and make your ratings!,,CHECK5
131,JOL,User,-,,Study/JOL,Study Phase2
132,JOL,User,-,,Study/JOL,Study Phase2
133,JOL,User,-,,Study/JOL,Study Phase2
134,JOL,User,-,,Study/JOL,Study Phase2
135,JOL,User,-,,Study/JOL,Study Phase2
136,JOL,User,-,,Study/JOL,Study Phase2
137,JOL,User,-,,Study/JOL,Study Phase2
138,JOL,User,-,,Study/JOL,Study Phase2
139,JOL,User,-,,Study/JOL,Study Phase2
140,JOL,User,-,,Study/JOL,Study Phase2
141,JOL,User,-,,Study/JOL,Study Phase2
142,JOL,User,-,,Study/JOL,Study Phase2
143,JOL,User,-,,Study/JOL,Study Phase2
144,JOL,User,-,,Study/JOL,Study Phase2
145,JOL,User,-,,Study/JOL,Study Phase2
146,JOL,User,-,,Study/JOL,Study Phase2
147,JOL,User,-,,Study/JOL,Study Phase2
148,JOL,User,-,,Study/JOL,Study Phase2
149,JOL,User,-,,Study/JOL,Study Phase2
150,JOL,User,-,,Study/JOL,Study Phase2
151,JOL,User,-,,Study/JOL,Study Phase2
152,JOL,User,-,,Study/JOL,Study Phase2
153,JOL,User,-,,Study/JOL,Study Phase2
154,JOL,User,-,,Study/JOL,Study Phase2
155,JOL,User,-,,Study/JOL,Study Phase2
156,JOL,User,-,,Study/JOL,Study Phase2
157,JOL,User,-,,Study/JOL,Study Phase2
158,JOL,User,-,,Study/JOL,Study Phase2
159,JOL,User,-,,Study/JOL,Study Phase2
160,JOL,User,-,,Study/JOL,Study Phase2
161,JOL,User,-,,Study/JOL,Study Phase2
162,JOL,User,-,,Study/JOL,Study Phase2
163,JOL,User,-,,Study/JOL,Study Phase2
164,JOL,User,-,,Study/JOL,Study Phase2
165,JOL,User,-,,Study/JOL,Study Phase2
166,JOL,User,-,,Study/JOL,Study Phase2
167,JOL,User,-,,Study/JOL,Study Phase2
168,JOL,User,-,,Study/JOL,Study Phase2
169,JOL,User,-,,Study/JOL,Study Phase2
170,JOL,User,-,,Study/JOL,Study Phase2
171,JOL,User,-,,Study/JOL,Study Phase2
172,JOL,User,-,,Study/JOL,Study Phase2
173,JOL,User,-,,Study/JOL,Study Phase2
174,JOL,User,-,,Study/JOL,Study Phase2
175,JOL,User,-,,Study/JOL,Study Phase2
176,JOL,User,-,,Study/JOL,Study Phase2
177,JOL,User,-,,Study/JOL,BUFFER4
178,JOL,User,-,,Study/JOL,BUFFER4
179,JOL,User,-,,Study/JOL,BUFFER4
180,JOL,User,-,,Study/JOL,BUFFER4
181,JOL,User,-,,Study/JOL,BUFFER4
0,Instruct,User,-,You have completed this section. Please press Enter.,Filler_Instruction,Instruct5
0,FreeRecall,-,10,What were you supposed to focus on while you studied each pair? (Hint: Think back to the instructions). Type your answer in the space below.,,CHECK3
0,Instruct,User,-,You have completed this section. Please press Enter.,Filler_Instruction,Instruct2
0,FreeRecall,120,120,Please list the 50 US states in reverse alphabetical order (z - a). The task will automatically advance to the next screen after two minutes.,,Filler2
0,Instruct,-,10,"You will now be presented with the first word from each of the previously studied item pairs. Please type the missing word. If you do not know the word, you may guess or press Enter to skip forward to the next pair.",,Instruct6
97,Test,User,-,,Recall,Recall2
98,Test,User,-,,Recall,Recall2
99,Test,User,-,,Recall,Recall2
100,Test,User,-,,Recall,Recall2
101,Test,User,-,,Recall,Recall2
102,Test,User,-,,Recall,Recall2
103,Test,User,-,,Recall,Recall2
104,Test,User,-,,Recall,Recall2
105,Test,User,-,,Recall,Recall2
106,Test,User,-,,Recall,Recall2
107,Test,User,-,,Recall,Recall2
108,Test,User,-,,Recall,Recall2
109,Test,User,-,,Recall,Recall2
110,Test,User,-,,Recall,Recall2
111,Test,User,-,,Recall,Recall2
112,Test,User,-,,Recall,Recall2
113,Test,User,-,,Recall,Recall2
114,Test,User,-,,Recall,Recall2
115,Test,User,-,,Recall,Recall2
116,Test,User,-,,Recall,Recall2
117,Test,User,-,,Recall,Recall2
118,Test,User,-,,Recall,Recall2
119,Test,User,-,,Recall,Recall2
120,Test,User,-,,Recall,Recall2
121,Test,User,-,,Recall,Recall2
122,Test,User,-,,Recall,Recall2
123,Test,User,-,,Recall,Recall2
124,Test,User,-,,Recall,Recall2
125,Test,User,-,,Recall,Recall2
126,Test,User,-,,Recall,Recall2
127,Test,User,-,,Recall,Recall2
128,Test,User,-,,Recall,Recall2
129,Test,User,-,,Recall,Recall2
130,Test,User,-,,Recall,Recall2
131,Test,User,-,,Recall,Recall2
132,Test,User,-,,Recall,Recall2
133,Test,User,-,,Recall,Recall2
134,Test,User,-,,Recall,Recall2
135,Test,User,-,,Recall,Recall2
136,Test,User,-,,Recall,Recall2
137,Test,User,-,,Recall,Recall2
138,Test,User,-,,Recall,Recall2
139,Test,User,-,,Recall,Recall2
140,Test,User,-,,Recall,Recall2
141,Test,User,-,,Recall,Recall2
142,Test,User,-,,Recall,Recall2
143,Test,User,-,,Recall,Recall2
144,Test,User,-,,Recall,Recall2
145,Test,User,-,,Recall,Recall2
146,Test,User,-,,Recall,Recall2
147,Test,User,-,,Recall,Recall2
148,Test,User,-,,Recall,Recall2
149,Test,User,-,,Recall,Recall2
150,Test,User,-,,Recall,Recall2
151,Test,User,-,,Recall,Recall2
152,Test,User,-,,Recall,Recall2
153,Test,User,-,,Recall,Recall2
154,Test,User,-,,Recall,Recall2
155,Test,User,-,,Recall,Recall2
156,Test,User,-,,Recall,Recall2
157,Test,User,-,,Recall,Recall2
158,Test,User,-,,Recall,Recall2
159,Test,User,-,,Recall,Recall2
160,Test,User,-,,Recall,Recall2
161,Test,User,-,,Recall,Recall2
162,Test,User,-,,Recall,Recall2
163,Test,User,-,,Recall,Recall2
164,Test,User,-,,Recall,Recall2
165,Test,User,-,,Recall,Recall2
166,Test,User,-,,Recall,Recall2
167,Test,User,-,,Recall,Recall2
168,Test,User,-,,Recall,Recall2
169,Test,User,-,,Recall,Recall2
170,Test,User,-,,Recall,Recall2
171,Test,User,-,,Recall,Recall2
172,Test,User,-,,Recall,Recall2
173,Test,User,-,,Recall,Recall2
174,Test,User,-,,Recall,Recall2
175,Test,User,-,,Recall,Recall2
176,Test,User,-,,Recall,Recall2
0,Instruct,User,-,You have completed this section. Please press Enter.,,Instruct7
0,Instruct,User,-,The following screen will ask you a few questions abour your experience today. You must complete these questions to receive credit.,,Instruct8
